VBias,C
-1.74,1.44635E-10
-1.75,1.44207E-10
-1.76,1.44162E-10
-1.77,1.4391E-10
-1.78,1.43759E-10
-1.79,1.43316E-10
-1.8,1.43049E-10
-1.81,1.43115E-10
-1.82,1.42733E-10
-1.83,1.42563E-10
-1.84,1.42396E-10
-1.85,1.4206E-10
-1.86,1.42141E-10
-1.87,1.41448E-10
-1.88,1.40921E-10
-1.89,1.40386E-10
-1.9,1.39782E-10
-1.91,1.39249E-10
-1.92,1.38701E-10
-1.93,1.38379E-10
-1.94,1.37632E-10
-1.95,1.37384E-10
-1.96,1.37044E-10
-1.97,1.3637E-10
-1.98,1.36097E-10
-1.99,1.35555E-10
-2,1.35208E-10
-2.01,1.34819E-10
-2.02,1.34464E-10
-2.03,1.34186E-10
-2.04,1.33745E-10
-2.05,1.33412E-10
-2.06,1.33086E-10
-2.07,1.32773E-10
-2.08,1.32629E-10
-2.09,1.32318E-10
-2.1,1.32032E-10
-2.11,1.31792E-10
-2.12,1.31578E-10
-2.13,1.31431E-10
-2.14,1.31101E-10
-2.15,1.30786E-10
-2.16,1.30332E-10
-2.17,1.30109E-10
-2.18,1.30253E-10
-2.19,1.29881E-10
-2.2,1.29731E-10
-2.21,1.29388E-10
