VBias,C
2.55,2.49554E-10
2.56,2.49385E-10
2.57,2.49525E-10
2.58,2.49676E-10
2.59,2.49547E-10
2.6,2.49368E-10
2.61,2.49389E-10
2.62,2.49451E-10
2.63,2.4944E-10
2.64,2.49418E-10
2.65,2.49474E-10
2.66,2.49395E-10
2.67,2.49486E-10
2.68,2.49492E-10
2.69,2.49689E-10
2.7,2.49568E-10
2.71,2.49468E-10
2.72,2.49457E-10
2.73,2.49479E-10
2.74,2.49428E-10
2.75,2.49426E-10
2.76,2.49464E-10
2.77,2.49665E-10
2.78,2.49687E-10
2.79,2.49453E-10
2.8,2.49696E-10
2.81,2.49503E-10
2.82,2.49565E-10
2.83,2.49599E-10
2.84,2.49614E-10
2.85,2.4968E-10
2.86,2.49533E-10
2.87,2.49769E-10
2.88,2.49956E-10
2.89,2.49673E-10
2.9,2.49865E-10
2.91,2.49752E-10
2.92,2.4984E-10
2.93,2.49714E-10
2.94,2.4978E-10
2.95,2.49871E-10
2.96,2.49857E-10
2.97,2.49863E-10
2.98,2.49733E-10
2.99,2.49683E-10
3,2.4983E-10
3,2.49799E-10
2.99,2.49871E-10
2.98,2.49856E-10
2.97,2.49908E-10
2.96,2.49605E-10
2.95,2.49584E-10
2.94,2.49701E-10
2.93,2.49664E-10
2.92,2.4964E-10
2.91,2.49855E-10
2.9,2.49745E-10
2.89,2.49766E-10
2.88,2.49593E-10
2.87,2.49807E-10
2.86,2.49885E-10
2.85,2.49722E-10
2.84,2.4968E-10
2.83,2.497E-10
2.82,2.49382E-10
2.81,2.4967E-10
2.8,2.49437E-10
2.79,2.49706E-10
2.78,2.49779E-10
2.77,2.49735E-10
2.76,2.4978E-10
2.75,2.49583E-10
2.74,2.49492E-10
2.73,2.49623E-10
2.72,2.49536E-10
2.71,2.4954E-10
2.7,2.4946E-10
2.69,2.49349E-10
2.68,2.49371E-10
2.67,2.49225E-10
2.66,2.49509E-10
2.65,2.4951E-10
2.64,2.49169E-10
2.63,2.49665E-10
2.62,2.49682E-10
2.61,2.49341E-10
2.6,2.49623E-10
2.59,2.49429E-10
2.58,2.49332E-10
2.57,2.49564E-10
2.56,2.49472E-10
2.55,2.49532E-10
2.54,2.49035E-10
2.53,2.49176E-10
2.52,2.49208E-10
2.51,2.4915E-10
2.5,2.49153E-10
2.49,2.4927E-10
2.48,2.49433E-10
2.47,2.49517E-10
2.46,2.49452E-10
2.45,2.49238E-10
2.44,2.49181E-10
2.43,2.49174E-10
2.42,2.48933E-10
2.41,2.49266E-10
2.4,2.49465E-10
2.39,2.4909E-10
2.38,2.49278E-10
2.37,2.49077E-10
2.36,2.48897E-10
2.35,2.4909E-10
2.34,2.49131E-10
2.33,2.49097E-10
2.32,2.4901E-10
2.31,2.49301E-10
2.3,2.49123E-10
2.29,2.48915E-10
2.28,2.49243E-10
2.27,2.49295E-10
2.26,2.49018E-10
2.25,2.49514E-10
2.24,2.49005E-10
2.23,2.48735E-10
2.22,2.49001E-10
2.21,2.4884E-10
2.2,2.48854E-10
2.19,2.4912E-10
2.18,2.49016E-10
2.17,2.48974E-10
2.16,2.4869E-10
2.15,2.48762E-10
2.14,2.48467E-10
2.13,2.48636E-10
2.12,2.48832E-10
2.11,2.48797E-10
2.1,2.48864E-10
2.09,2.48511E-10
2.08,2.48395E-10
2.07,2.48542E-10
2.06,2.48806E-10
2.05,2.48418E-10
2.04,2.48615E-10
2.03,2.48824E-10
2.02,2.48654E-10
2.01,2.4852E-10
2,2.48733E-10
1.99,2.48735E-10
1.98,2.48592E-10
1.97,2.48398E-10
1.96,2.48376E-10
1.95,2.48465E-10
1.94,2.4879E-10
1.93,2.48505E-10
1.92,2.48634E-10
1.91,2.48452E-10
1.9,2.48349E-10
1.89,2.48139E-10
1.88,2.48315E-10
1.87,2.48316E-10
1.86,2.48418E-10
1.85,2.47975E-10
1.84,2.48033E-10
1.83,2.48027E-10
1.82,2.48288E-10
1.81,2.48118E-10
1.8,2.48025E-10
1.79,2.48198E-10
1.78,2.48338E-10
1.77,2.48221E-10
1.76,2.48146E-10
1.75,2.4798E-10
1.74,2.481E-10
1.73,2.47999E-10
1.72,2.47992E-10
1.71,2.48107E-10
1.7,2.4788E-10
1.69,2.47745E-10
1.68,2.47869E-10
1.67,2.47788E-10
1.66,2.47608E-10
1.65,2.47804E-10
1.64,2.47607E-10
1.63,2.47748E-10
1.62,2.47528E-10
1.61,2.47489E-10
1.6,2.47494E-10
1.59,2.47536E-10
1.58,2.47533E-10
1.57,2.47564E-10
1.56,2.47496E-10
1.55,2.47307E-10
1.54,2.47549E-10
1.53,2.47702E-10
1.52,2.47362E-10
1.51,2.47338E-10
1.5,2.4735E-10
1.49,2.4726E-10
1.48,2.47574E-10
1.47,2.47365E-10
1.46,2.47068E-10
1.45,2.47195E-10
1.44,2.47377E-10
1.43,2.47194E-10
1.42,2.47114E-10
1.41,2.47044E-10
1.4,2.47022E-10
1.39,2.46891E-10
1.38,2.46915E-10
1.37,2.46867E-10
1.36,2.46686E-10
1.35,2.46516E-10
1.34,2.4674E-10
1.33,2.46818E-10
1.32,2.46746E-10
1.31,2.46874E-10
1.3,2.46689E-10
1.29,2.4653E-10
1.28,2.46495E-10
1.27,2.46668E-10
1.26,2.4651E-10
1.25,2.46507E-10
1.24,2.46412E-10
1.23,2.45955E-10
1.22,2.46087E-10
1.21,2.46207E-10
1.2,2.46134E-10
1.19,2.46366E-10
1.18,2.46021E-10
1.17,2.46203E-10
1.16,2.45953E-10
1.15,2.45987E-10
1.14,2.45621E-10
1.13,2.45805E-10
1.12,2.45737E-10
1.11,2.45562E-10
1.1,2.45531E-10
1.09,2.45536E-10
1.08,2.45449E-10
1.07,2.45527E-10
1.06,2.45539E-10
1.05,2.45484E-10
1.04,2.45047E-10
1.03,2.45385E-10
1.02,2.45081E-10
1.01,2.45045E-10
1,2.44788E-10
0.99,2.44828E-10
0.98,2.44574E-10
0.97,2.44561E-10
0.96,2.44424E-10
0.95,2.44658E-10
0.94,2.44324E-10
0.93,2.44334E-10
0.92,2.44252E-10
0.91,2.44243E-10
0.9,2.44378E-10
0.89,2.44091E-10
0.88,2.44016E-10
0.87,2.43688E-10
0.86,2.43629E-10
0.85,2.43505E-10
0.84,2.43386E-10
0.83,2.43387E-10
0.82,2.43338E-10
0.81,2.43183E-10
0.8,2.43298E-10
0.79,2.43072E-10
0.78,2.43012E-10
0.77,2.42917E-10
0.76,2.42663E-10
0.75,2.42527E-10
0.74,2.42706E-10
0.73,2.42364E-10
0.72,2.42296E-10
0.71,2.42059E-10
0.7,2.42108E-10
0.69,2.41673E-10
0.68,2.41607E-10
0.67,2.41548E-10
0.66,2.41432E-10
0.65,2.41152E-10
0.64,2.40943E-10
0.63,2.40962E-10
0.62,2.41004E-10
0.61,2.40492E-10
0.6,2.40138E-10
0.59,2.3996E-10
0.58,2.40052E-10
0.57,2.39765E-10
0.56,2.39509E-10
0.55,2.39402E-10
0.54,2.39119E-10
0.53,2.389E-10
0.52,2.3882E-10
0.51,2.38502E-10
0.5,2.37973E-10
0.49,2.37828E-10
0.48,2.37512E-10
0.47,2.37365E-10
0.46,2.37238E-10
0.45,2.36964E-10
0.44,2.36634E-10
0.43,2.36327E-10
0.42,2.36042E-10
0.41,2.35461E-10
0.4,2.3544E-10
0.39,2.34826E-10
0.38,2.3468E-10
0.37,2.34341E-10
0.36,2.33676E-10
0.35,2.33259E-10
0.34,2.32647E-10
0.33,2.32297E-10
0.32,2.31575E-10
0.31,2.31619E-10
0.3,2.30914E-10
0.29,2.30335E-10
0.28,2.30094E-10
0.27,2.2939E-10
0.26,2.28754E-10
0.25,2.28137E-10
0.24,2.27405E-10
0.23,2.26894E-10
0.22,2.25826E-10
0.21,2.25063E-10
0.2,2.2416E-10
0.19,2.23298E-10
0.18,2.22708E-10
0.17,2.21339E-10
0.16,2.20749E-10
0.15,2.19865E-10
