VBias,C
1.98,1.94388E-09
1.99,1.94344E-09
2,1.94132E-09
2.01,1.94355E-09
2.02,1.9455E-09
2.03,1.94476E-09
2.04,1.94621E-09
2.05,1.94546E-09
2.06,1.94592E-09
2.07,1.94545E-09
2.08,1.94965E-09
2.09,1.94797E-09
2.1,1.94795E-09
2.11,1.9515E-09
2.12,1.94572E-09
2.13,1.94528E-09
2.14,1.94635E-09
2.15,1.94912E-09
2.16,1.94718E-09
2.17,1.94792E-09
2.18,1.94812E-09
2.19,1.94982E-09
2.2,1.95032E-09
2.21,1.94643E-09
2.22,1.94943E-09
2.23,1.94933E-09
2.24,1.9479E-09
2.25,1.94992E-09
2.26,1.94886E-09
2.27,1.94904E-09
2.28,1.95276E-09
2.29,1.95133E-09
2.3,1.95158E-09
2.31,1.95108E-09
2.32,1.95007E-09
2.33,1.94975E-09
2.34,1.95293E-09
2.35,1.95374E-09
2.36,1.95303E-09
2.37,1.95415E-09
2.38,1.95286E-09
2.39,1.95351E-09
2.4,1.9536E-09
2.41,1.95475E-09
2.42,1.95488E-09
2.43,1.95666E-09
2.44,1.95664E-09
2.45,1.9569E-09
2.46,1.95413E-09
2.47,1.95396E-09
2.48,1.95738E-09
2.49,1.95617E-09
2.5,1.9554E-09
2.51,1.95504E-09
2.52,1.95778E-09
2.53,1.95599E-09
2.54,1.95349E-09
2.55,1.9586E-09
2.56,1.95635E-09
2.57,1.95717E-09
2.58,1.95527E-09
2.59,1.9558E-09
2.6,1.9573E-09
2.61,1.95853E-09
2.62,1.95711E-09
2.63,1.96034E-09
2.64,1.95618E-09
2.65,1.96251E-09
2.66,1.95888E-09
2.67,1.95772E-09
2.68,1.95821E-09
2.69,1.95872E-09
2.7,1.95966E-09
2.71,1.96237E-09
2.72,1.95905E-09
2.73,1.95816E-09
2.74,1.95954E-09
2.75,1.95939E-09
2.76,1.96123E-09
2.77,1.96247E-09
2.78,1.95722E-09
2.79,1.96019E-09
2.8,1.96094E-09
2.81,1.95954E-09
2.82,1.95888E-09
2.83,1.9603E-09
2.84,1.96301E-09
2.85,1.96168E-09
2.86,1.96169E-09
2.87,1.96324E-09
2.88,1.96149E-09
2.89,1.95755E-09
2.9,1.96373E-09
2.91,1.95956E-09
2.92,1.9601E-09
2.93,1.96304E-09
2.94,1.96118E-09
2.95,1.96474E-09
2.96,1.96182E-09
2.97,1.96403E-09
2.98,1.96307E-09
2.99,1.96259E-09
3,1.96315E-09
