Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682785047
Base Time Fractional,.603287740
Base Time,04/29/2023 16:17:27.603287740
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
75,-0.00876543764025,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.2400207221508,Volt DC,1,T,2W,F,F,04/29/2023,16:17:33,.959526600
76,-0.008444408886135,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.2500211894512,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.043327820
77,-0.008114213123918,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.2600325644016,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.127129800
78,-0.007785404566675,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.2700430452824,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.210916660
79,-0.007447306998074,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.2800188362598,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.294720560
80,-0.007169316057116,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.2900222241879,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.378526680
81,-0.006824284791946,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3000259399414,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.462336300
82,-0.006528914906085,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3100301325321,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.546137520
83,-0.0061832848005,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3200037777424,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.629922960
84,-0.00583574315533,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3300184905529,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.713741660
85,-0.005515714175999,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3400226533413,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.797554100
86,-0.005188075825572,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3500330448151,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.881348280
