Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682784540
Base Time Fractional,.955378760
Base Time,04/29/2023 16:09:00.955378760
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
71,3.185854802723e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1999828368425,Volt DC,1,T,2W,F,F,04/29/2023,16:09:07,.835636300
72,3.689256482176e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2099874019623,Volt DC,1,T,2W,F,F,04/29/2023,16:09:07,.919453720
73,4.271548459656e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2199953943491,Volt DC,1,T,2W,F,F,04/29/2023,16:09:08,.003254180
74,4.945696491632e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2299686372280,Volt DC,1,T,2W,F,F,04/29/2023,16:09:08,.087048120
75,5.734867227147e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2399716973305,Volt DC,1,T,2W,F,F,04/29/2023,16:09:08,.170850700
76,6.660232611466e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2499708980322,Volt DC,1,T,2W,F,F,04/29/2023,16:09:08,.254631960
77,7.752051169518e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2599783539772,Volt DC,1,T,2W,F,F,04/29/2023,16:09:08,.338427460
78,9.046218474396e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2699862718582,Volt DC,1,T,2W,F,F,04/29/2023,16:09:08,.422232940
79,0.0001059081478161,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.2799881696701,Volt DC,1,T,2W,F,F,04/29/2023,16:09:08,.813730420
80,0.0001242681464646,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.2899918258190,Volt DC,1,T,2W,F,F,04/29/2023,16:09:08,.897545820
81,0.000146181875607,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.2999961674213,Volt DC,1,T,2W,F,F,04/29/2023,16:09:08,.981371040
82,0.0001723898458295,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3099991381168,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.065177120
83,0.0002035955403699,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3199747204781,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.148978040
84,0.0002409197913948,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3299887776375,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.232778520
85,0.000285219080979,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3399925827980,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.316576340
86,0.0003376115346327,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3500021100044,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.400389480
87,0.0003990171535406,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3599970936775,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.484156160
88,0.0004704459861387,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3699712157249,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.567965820
89,0.0005532737704925,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3799784481525,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.651769000
90,0.0006482532480732,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3899825215340,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.735552960
91,0.0007562751416117,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3999885320663,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.819363880
92,0.0008775425376371,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4099518954754,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.903145040
93,0.001013611909002,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4199546277523,Volt DC,1,T,2W,F,F,04/29/2023,16:09:09,.986917920
94,0.001165105961263,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4299934506416,Volt DC,1,T,2W,F,F,04/29/2023,16:09:10,.378412120
95,0.001331935520284,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4400004148483,Volt DC,1,T,2W,F,F,04/29/2023,16:09:10,.462257080
