VBias,C
-0.52,2.41926E-10
-0.53,2.40269E-10
-0.54,2.38613E-10
-0.55,2.35887E-10
-0.56,2.34609E-10
-0.57,2.33679E-10
-0.58,2.31774E-10
-0.59,2.2962E-10
-0.6,2.28574E-10
-0.61,2.27773E-10
-0.62,2.25864E-10
-0.63,2.23827E-10
-0.64,2.23037E-10
-0.65,2.21732E-10
-0.66,2.20902E-10
-0.67,2.19395E-10
-0.68,2.1812E-10
-0.69,2.16988E-10
-0.7,2.15936E-10
-0.71,2.15198E-10
-0.72,2.14017E-10
-0.73,2.12641E-10
-0.74,2.11564E-10
-0.75,2.10546E-10
-0.76,2.10128E-10
-0.77,2.08609E-10
-0.78,2.07707E-10
-0.79,2.06871E-10
-0.8,2.06054E-10
-0.81,2.04748E-10
-0.82,2.04062E-10
-0.83,2.03814E-10
-0.84,2.02809E-10
-0.85,2.01482E-10
-0.86,2.00377E-10
-0.87,2.00291E-10
-0.88,1.98932E-10
-0.89,1.98241E-10
-0.9,1.97743E-10
-0.91,1.96893E-10
-0.92,1.96283E-10
-0.93,1.95138E-10
-0.94,1.94961E-10
-0.95,1.94375E-10
-0.96,1.93232E-10
-0.97,1.9253E-10
-0.98,1.92676E-10
-0.99,1.92257E-10
-1,1.91375E-10
-1.01,1.90608E-10
-1.02,1.90408E-10
-1.03,1.89393E-10
-1.04,1.89087E-10
-1.05,1.88849E-10
-1.06,1.88902E-10
-1.07,1.87569E-10
-1.08,1.86987E-10
-1.09,1.87289E-10
-1.1,1.8688E-10
-1.11,1.85805E-10
-1.12,1.85669E-10
-1.13,1.85624E-10
-1.14,1.84984E-10
-1.15,1.84679E-10
-1.16,1.84026E-10
-1.17,1.84274E-10
-1.18,1.83315E-10
-1.19,1.83035E-10
-1.2,1.82879E-10
-1.21,1.83118E-10
-1.22,1.82042E-10
-1.23,1.82109E-10
-1.24,1.81618E-10
-1.25,1.80811E-10
-1.26,1.81295E-10
-1.27,1.80774E-10
-1.28,1.8015E-10
-1.29,1.79603E-10
-1.3,1.80038E-10
-1.31,1.7914E-10
-1.32,1.78533E-10
-1.33,1.78561E-10
-1.34,1.7875E-10
-1.35,1.78432E-10
-1.36,1.77384E-10
-1.37,1.77537E-10
-1.38,1.77807E-10
-1.39,1.76832E-10
-1.4,1.76342E-10
-1.41,1.76494E-10
-1.42,1.76773E-10
-1.43,1.75791E-10
-1.44,1.75528E-10
-1.45,1.75914E-10
-1.46,1.7522E-10
-1.47,1.74763E-10
-1.48,1.74434E-10
-1.49,1.74937E-10
-1.5,1.73924E-10
-1.51,1.72967E-10
-1.52,1.73605E-10
-1.53,1.73761E-10
-1.54,1.73044E-10
-1.55,1.72681E-10
-1.56,1.72817E-10
-1.57,1.72286E-10
-1.58,1.71984E-10
-1.59,1.71664E-10
-1.6,1.71479E-10
-1.61,1.71525E-10
-1.62,1.70779E-10
-1.63,1.7065E-10
-1.64,1.70628E-10
-1.65,1.70365E-10
-1.66,1.6984E-10
-1.67,1.69311E-10
-1.68,1.69599E-10
-1.69,1.69346E-10
-1.7,1.68647E-10
-1.71,1.68837E-10
-1.72,1.69072E-10
-1.73,1.68717E-10
-1.74,1.67739E-10
-1.75,1.68013E-10
-1.76,1.68376E-10
-1.77,1.67556E-10
-1.78,1.67123E-10
-1.79,1.66899E-10
-1.8,1.66755E-10
-1.81,1.66851E-10
-1.82,1.66746E-10
-1.83,1.6607E-10
-1.84,1.65706E-10
-1.85,1.65905E-10
-1.86,1.65846E-10
-1.87,1.65721E-10
-1.88,1.6484E-10
-1.89,1.6478E-10
-1.9,1.64942E-10
-1.91,1.64848E-10
-1.92,1.64421E-10
-1.93,1.63851E-10
-1.94,1.6381E-10
-1.95,1.63457E-10
-1.96,1.64002E-10
-1.97,1.63179E-10
-1.98,1.62641E-10
-1.99,1.62606E-10
-2,1.62943E-10
-2,1.61351E-10
-1.99,1.61772E-10
-1.98,1.62002E-10
-1.97,1.62548E-10
-1.96,1.63124E-10
-1.95,1.63372E-10
-1.94,1.64001E-10
-1.93,1.6455E-10
-1.92,1.64657E-10
-1.91,1.65427E-10
-1.9,1.65873E-10
-1.89,1.66525E-10
-1.88,1.66885E-10
-1.87,1.67233E-10
-1.86,1.67951E-10
-1.85,1.68374E-10
-1.84,1.68951E-10
-1.83,1.6947E-10
-1.82,1.69806E-10
-1.81,1.70258E-10
-1.8,1.7088E-10
-1.79,1.71284E-10
-1.78,1.71928E-10
-1.77,1.72546E-10
-1.76,1.7301E-10
-1.75,1.737E-10
-1.74,1.74201E-10
-1.73,1.74873E-10
-1.72,1.75265E-10
-1.71,1.75827E-10
-1.7,1.76564E-10
-1.69,1.77087E-10
-1.68,1.77664E-10
-1.67,1.7816E-10
-1.66,1.79102E-10
-1.65,1.79651E-10
-1.64,1.802E-10
-1.63,1.80959E-10
-1.62,1.816E-10
-1.61,1.82354E-10
-1.6,1.82934E-10
